track_name,artists,track_genre,energy,tempo,valence,danceability
When You Come Home,Mree,ambient,0.116,64.119,0.102,0.353
Going Home,Tom Day,ambient,0.504,95.995,0.0564,0.621
Your Love,Frankie Knuckles,chicago-house,0.725,116.824,0.129,0.7
Brooklyn Cowboy,Smartface,study,0.585,77.238,0.381,0.626
Late Night Jam,Wasted Glitter,study,0.71,79.982,0.614,0.739
Dance - Club Mix,Pal Joey,chicago-house,0.714,124.411,0.7,0.778
Here It Is,Pal Joey,chicago-house,0.601,123.868,0.776,0.806
Satisfy - Original Mix,Cajmere;Dajae,chicago-house,0.388,122.003,0.719,0.843
Gabriel - Scroll Mix,Roy Davis Jr.;Peven Everett,chicago-house,0.448,127.979,0.467,0.846
Rockit,Bad Boy Bill,chicago-house,0.574,127.951,0.602,0.866
Rhythm of Vision (Original),Robert Hood,chicago-house,0.83,135.44,0.539,0.777
Y All Stole Them Dances - Original Mix,Paul Johnson,chicago-house,0.851,132.813,0.607,0.804
Get Get Down,Paul Johnson,chicago-house,0.95,126.903,0.615,0.879
Doggy Style - 20 Fingers Mix,Fast Eddie;20 Fingers,chicago-house,0.959,128.991,0.917,0.872
Wind of Change,Roy Davis Jr.,chicago-house,0.935,123.999,0.88,0.692
